Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,TotalGoals,Over25,BTTS,Status
2025-03-08,Holstein Kiel,VfB Stuttgart,2,2,D,2.1,3.25,3.4,1.9,1.9,4,1,1,FT
2025-03-08,SC Freiburg,RB Leipzig,0,0,D,2.1,3.25,3.4,1.9,1.9,0,0,0,FT
2025-03-09,Eintracht Frankfurt,Union Berlin,1,2,A,2.1,3.25,3.4,1.9,1.9,3,1,1,FT
2025-03-09,1899 Hoffenheim,1. FC Heidenheim,1,1,D,2.1,3.25,3.4,1.9,1.9,2,0,1,FT
2025-03-14,FC St. Pauli,1899 Hoffenheim,1,0,H,2.1,3.25,3.4,1.9,1.9,1,0,0,FT
2025-03-15,Werder Bremen,Borussia Mönchengladbach,2,4,A,2.1,3.25,3.4,1.9,1.9,6,1,1,FT
2025-03-15,FSV Mainz 05,SC Freiburg,2,2,D,2.1,3.25,3.4,1.9,1.9,4,1,1,FT
2025-03-15,FC Augsburg,VfL Wolfsburg,1,0,H,2.1,3.25,3.4,1.9,1.9,1,0,0,FT
2025-03-15,Union Berlin,Bayern München,1,1,D,2.1,3.25,3.4,1.9,1.9,2,0,1,FT
2025-03-15,RB Leipzig,Borussia Dortmund,2,0,H,2.1,3.25,3.4,1.9,1.9,2,0,0,FT
2025-03-16,VfL Bochum,Eintracht Frankfurt,1,3,A,2.1,3.25,3.4,1.9,1.9,4,1,1,FT
2025-03-16,1. FC Heidenheim,Holstein Kiel,3,1,H,2.1,3.25,3.4,1.9,1.9,4,1,1,FT
2025-03-16,VfB Stuttgart,Bayer Leverkusen,3,4,A,2.1,3.25,3.4,1.9,1.9,7,1,1,FT
2025-03-28,Bayer Leverkusen,VfL Bochum,3,1,H,2.1,3.25,3.4,1.9,1.9,4,1,1,FT
2025-03-29,Bayern München,FC St. Pauli,3,2,H,2.1,3.25,3.4,1.9,1.9,5,1,1,FT
2025-03-29,VfL Wolfsburg,1. FC Heidenheim,0,1,A,2.1,3.25,3.4,1.9,1.9,1,0,0,FT
2025-03-29,Borussia Mönchengladbach,RB Leipzig,1,0,H,2.1,3.25,3.4,1.9,1.9,1,0,0,FT
2025-03-29,1899 Hoffenheim,FC Augsburg,1,1,D,2.1,3.25,3.4,1.9,1.9,2,0,1,FT
2025-03-29,Holstein Kiel,Werder Bremen,0,3,A,2.1,3.25,3.4,1.9,1.9,3,1,0,FT
2025-03-29,Eintracht Frankfurt,VfB Stuttgart,1,0,H,2.1,3.25,3.4,1.9,1.9,1,0,0,FT
2025-03-30,SC Freiburg,Union Berlin,1,2,A,2.1,3.25,3.4,1.9,1.9,3,1,1,FT
2025-03-30,Borussia Dortmund,FSV Mainz 05,3,1,H,2.1,3.25,3.4,1.9,1.9,4,1,1,FT
2025-04-04,FC Augsburg,Bayern München,1,3,A,2.1,3.25,3.4,1.9,1.9,4,1,1,FT
2025-04-05,SC Freiburg,Borussia Dortmund,1,4,A,2.1,3.25,3.4,1.9,1.9,5,1,1,FT
2025-04-05,FSV Mainz 05,Holstein Kiel,1,1,D,2.1,3.25,3.4,1.9,1.9,2,0,1,FT
2025-04-05,RB Leipzig,1899 Hoffenheim,3,1,H,2.1,3.25,3.4,1.9,1.9,4,1,1,FT
2025-04-05,VfL Bochum,VfB Stuttgart,0,4,A,2.1,3.25,3.4,1.9,1.9,4,1,0,FT
2025-04-05,1. FC Heidenheim,Bayer Leverkusen,0,1,A,2.1,3.25,3.4,1.9,1.9,1,0,0,FT
2025-04-05,Werder Bremen,Eintracht Frankfurt,2,0,H,2.1,3.25,3.4,1.9,1.9,2,0,0,FT
2025-04-06,FC St. Pauli,Borussia Mönchengladbach,1,1,D,2.1,3.25,3.4,1.9,1.9,2,0,1,FT
2025-04-06,Union Berlin,VfL Wolfsburg,1,0,H,2.1,3.25,3.4,1.9,1.9,1,0,0,FT
2025-04-11,VfL Wolfsburg,RB Leipzig,2,3,A,2.1,3.25,3.4,1.9,1.9,5,1,1,FT
2025-04-12,Borussia Mönchengladbach,SC Freiburg,1,2,A,2.1,3.25,3.4,1.9,1.9,3,1,1,FT
2025-04-12,1899 Hoffenheim,FSV Mainz 05,2,0,H,2.1,3.25,3.4,1.9,1.9,2,0,0,FT
2025-04-12,Bayer Leverkusen,Union Berlin,0,0,D,2.1,3.25,3.4,1.9,1.9,0,0,0,FT
2025-04-12,VfL Bochum,FC Augsburg,1,2,A,2.1,3.25,3.4,1.9,1.9,3,1,1,FT
2025-04-12,Holstein Kiel,FC St. Pauli,1,2,A,2.1,3.25,3.4,1.9,1.9,3,1,1,FT
2025-04-12,Bayern München,Borussia Dortmund,2,2,D,2.1,3.25,3.4,1.9,1.9,4,1,1,FT
2025-04-13,VfB Stuttgart,Werder Bremen,1,2,A,2.1,3.25,3.4,1.9,1.9,3,1,1,FT
2025-04-13,Eintracht Frankfurt,1. FC Heidenheim,3,0,H,2.1,3.25,3.4,1.9,1.9,3,1,0,FT
2025-04-19,SC Freiburg,1899 Hoffenheim,3,2,H,2.1,3.25,3.4,1.9,1.9,5,1,1,FT
2025-04-19,Werder Bremen,VfL Bochum,1,0,H,2.1,3.25,3.4,1.9,1.9,1,0,0,FT
2025-04-19,FSV Mainz 05,VfL Wolfsburg,2,2,D,2.1,3.25,3.4,1.9,1.9,4,1,1,FT
2025-04-19,RB Leipzig,Holstein Kiel,1,1,D,2.1,3.25,3.4,1.9,1.9,2,0,1,FT
2025-04-19,1. FC Heidenheim,Bayern München,0,4,A,2.1,3.25,3.4,1.9,1.9,4,1,0,FT
2025-04-19,Union Berlin,VfB Stuttgart,4,4,D,2.1,3.25,3.4,1.9,1.9,8,1,1,FT
2025-04-20,FC Augsburg,Eintracht Frankfurt,0,0,D,2.1,3.25,3.4,1.9,1.9,0,0,0,FT
2025-04-20,Borussia Dortmund,Borussia Mönchengladbach,3,2,H,2.1,3.25,3.4,1.9,1.9,5,1,1,FT
2025-04-20,FC St. Pauli,Bayer Leverkusen,1,1,D,2.1,3.25,3.4,1.9,1.9,2,0,1,FT
2025-04-25,VfB Stuttgart,1. FC Heidenheim,0,1,A,2.1,3.25,3.4,1.9,1.9,1,0,0,FT
2025-04-26,Bayern München,FSV Mainz 05,3,0,H,2.1,3.25,3.4,1.9,1.9,3,1,0,FT
2025-04-26,VfL Wolfsburg,SC Freiburg,0,1,A,2.1,3.25,3.4,1.9,1.9,1,0,0,FT
2025-04-26,1899 Hoffenheim,Borussia Dortmund,2,3,A,2.1,3.25,3.4,1.9,1.9,5,1,1,FT
2025-04-26,Bayer Leverkusen,FC Augsburg,2,0,H,2.1,3.25,3.4,1.9,1.9,2,0,0,FT
2025-04-26,Holstein Kiel,Borussia Mönchengladbach,4,3,H,2.1,3.25,3.4,1.9,1.9,7,1,1,FT
2025-04-26,Eintracht Frankfurt,RB Leipzig,4,0,H,2.1,3.25,3.4,1.9,1.9,4,1,0,FT
2025-04-27,VfL Bochum,Union Berlin,1,1,D,2.1,3.25,3.4,1.9,1.9,2,0,1,FT
2025-04-27,Werder Bremen,FC St. Pauli,0,0,D,2.1,3.25,3.4,1.9,1.9,0,0,0,FT
2025-05-02,1. FC Heidenheim,VfL Bochum,0,0,D,2.1,3.25,3.4,1.9,1.9,0,0,0,FT
2025-05-03,Borussia Mönchengladbach,1899 Hoffenheim,4,4,D,2.1,3.25,3.4,1.9,1.9,8,1,1,FT
2025-05-03,RB Leipzig,Bayern München,3,3,D,2.1,3.25,3.4,1.9,1.9,6,1,1,FT
2025-05-03,Union Berlin,Werder Bremen,2,2,D,2.1,3.25,3.4,1.9,1.9,4,1,1,FT
2025-05-03,FC St. Pauli,VfB Stuttgart,0,1,A,2.1,3.25,3.4,1.9,1.9,1,0,0,FT
2025-05-03,Borussia Dortmund,VfL Wolfsburg,4,0,H,2.1,3.25,3.4,1.9,1.9,4,1,0,FT
2025-05-04,FC Augsburg,Holstein Kiel,1,3,A,2.1,3.25,3.4,1.9,1.9,4,1,1,FT
2025-05-04,SC Freiburg,Bayer Leverkusen,2,2,D,2.1,3.25,3.4,1.9,1.9,4,1,1,FT
2025-05-04,FSV Mainz 05,Eintracht Frankfurt,1,1,D,2.1,3.25,3.4,1.9,1.9,2,0,1,FT
2025-05-09,VfL Wolfsburg,1899 Hoffenheim,2,2,D,2.1,3.25,3.4,1.9,1.9,4,1,1,FT
2025-05-10,Werder Bremen,RB Leipzig,0,0,D,2.1,3.25,3.4,1.9,1.9,0,0,0,FT
2025-05-10,VfL Bochum,FSV Mainz 05,1,4,A,2.1,3.25,3.4,1.9,1.9,5,1,1,FT
2025-05-10,Union Berlin,1. FC Heidenheim,0,3,A,2.1,3.25,3.4,1.9,1.9,3,1,0,FT
2025-05-10,Holstein Kiel,SC Freiburg,1,2,A,2.1,3.25,3.4,1.9,1.9,3,1,1,FT
2025-05-10,Bayern München,Borussia Mönchengladbach,2,0,H,2.1,3.25,3.4,1.9,1.9,2,0,0,FT
2025-05-11,Bayer Leverkusen,Borussia Dortmund,2,4,A,2.1,3.25,3.4,1.9,1.9,6,1,1,FT
2025-05-11,Eintracht Frankfurt,FC St. Pauli,2,2,D,2.1,3.25,3.4,1.9,1.9,4,1,1,FT
2025-05-11,VfB Stuttgart,FC Augsburg,4,0,H,2.1,3.25,3.4,1.9,1.9,4,1,0,FT
2025-05-17,SC Freiburg,Eintracht Frankfurt,1,3,A,2.1,3.25,3.4,1.9,1.9,4,1,1,FT
2025-05-17,Borussia Mönchengladbach,VfL Wolfsburg,0,1,A,2.1,3.25,3.4,1.9,1.9,1,0,0,FT
2025-05-17,FSV Mainz 05,Bayer Leverkusen,2,2,D,2.1,3.25,3.4,1.9,1.9,4,1,1,FT
2025-05-17,Borussia Dortmund,Holstein Kiel,3,0,H,2.1,3.25,3.4,1.9,1.9,3,1,0,FT
2025-05-17,1899 Hoffenheim,Bayern München,0,4,A,2.1,3.25,3.4,1.9,1.9,4,1,0,FT
2025-05-17,FC Augsburg,Union Berlin,1,2,A,2.1,3.25,3.4,1.9,1.9,3,1,1,FT
2025-05-17,RB Leipzig,VfB Stuttgart,2,3,A,2.1,3.25,3.4,1.9,1.9,5,1,1,FT
2025-05-17,1. FC Heidenheim,Werder Bremen,1,4,A,2.1,3.25,3.4,1.9,1.9,5,1,1,FT
2025-05-17,FC St. Pauli,VfL Bochum,0,2,A,2.1,3.25,3.4,1.9,1.9,2,0,0,FT
2025-05-22,1. FC Heidenheim,SV Elversberg,2,2,D,2.1,3.25,3.4,1.9,1.9,4,1,1,FT
2025-05-26,SV Elversberg,1. FC Heidenheim,1,2,A,2.1,3.25,3.4,1.9,1.9,3,1,1,FT
